raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"продава Тристаен апартамент, 114 м2","Galiano Estates ви предлага нов тристаен апартамент в жилищна сграда със сутерен, четири надземни и един подпокривен етаж. В сутерена на сградата се помещава подземният гараж, на партера са...",205000.0,EUR,False,продава,тристаен,София, Подуене,,Galiano Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/tristaen/5968669/?sid=gFM8jD&page=5,2.0,2025-01-26 06:02:49.710174,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 798EUR, 114 м2,Етаж: 2 от 6
"продава Двустаен апартамент, 74 м2","Home Life Point има удоволствието да Ви представи завършен двустаен апартамент с чиста застроена площ от 66 кв.м. и площ от 74 кв.м. по документи, на отлична локация в кв. Оборище - ул. Петра,...",205000.0,EUR,False,продава,двустаен,София, Оборище,,Home Life Point Realty,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5972823/?sid=gFM8jD&page=5,18.0,2025-01-26 06:02:49.710642,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 770EUR, 74 м2,Етаж: 2 от 6
"продава Двустаен апартамент, 72 м2","Реф. № 011742Агенция за недвижими имоти BAS Properties представя на Вашето внимание двустаен апартамент в кв. Редута, гр. София.Основни характеристики:",205000.0,EUR,False,продава,двустаен,София, Редута,,БАС Пропъртис,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/dvustaen/6010797/?sid=gFM8jD&page=5,12.0,2025-01-26 06:02:49.711098,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 847EUR, 72 м2,Етаж: 3 от 5
"продава Тристаен апартамент, 90 м2","Компания `ЕКС` представя на Вашето внимание тристаен апартамент в кв. Редута.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, училище, Сердика Център, магазини от всякакъв...",205000.0,EUR,False,продава,тристаен,София, Редута,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/reduta/tristaen/5858255/?sid=gFM8jD&page=5,2.0,2025-01-26 06:02:49.711521,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 278EUR, 90 м2,Етаж: 1 от 6
"продава Тристаен апартамент, 114 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба тристаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в район...",208000.0,EUR,False,продава,тристаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5936668/?sid=gFM8jD&page=5,1.0,2025-01-26 06:02:49.712011,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 825EUR, 114 м2,Етаж: 2 от 6
"продава Тристаен апартамент, 125 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба просторен тристаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в...",208600.0,EUR,False,продава,тристаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5936886/?sid=gFM8jD&page=5,1.0,2025-01-26 06:02:49.712492,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 669EUR, 125 м2,Етаж: 3 от 6
"продава Тристаен апартамент, 125 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба просторен тристаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в...",208800.0,EUR,False,продава,тристаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5936880/?sid=gFM8jD&page=5,1.0,2025-01-26 06:02:49.712977,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 670EUR, 125 м2,Етаж: 2 от 6
"продава Тристаен апартамент, 102 м2","Тристаен апартамент 102,15 м2 в ж.к.Сухата река с паркомясто, на 300м от метростанция Хаджи Димитър и бул.Мадрид.  Доказан строител. Oтлична локация!Жилището е със застроена площ...",209000.0,EUR,False,продава,тристаен,София, Суха Река,,Анети,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/6003014/?sid=gFM8jD&page=5,5.0,2025-01-26 06:02:49.713397,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 049EUR, 102 м2,Етаж: 6 от 8
"продава Двустаен апартамент, 75 м2","НА ПЕШЕХОДНО РАЗСТОЯНИЕ ОТ МЕТРОСТАНЦИЯ! ЕДИН ОТ НАЙ-ЖЕЛАНИТЕ РАЙОНИ В СТОЛИЦАТА!Имоти Премиер представя на Вашето внимание двустаен апартамент, разположен в един от...",209000.0,EUR,False,продава,двустаен,София, Дианабад,,Имоти Премиер,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/dvustaen/6007381/?sid=gFM8jD&page=5,6.0,2025-01-26 06:02:49.713885,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 787EUR, 75 м2,Етаж: 13 от 16
"продава Тристаен апартамент, 182 м2","Имоти Премиер предлага на Вашето внимание тристаен апартамент за продажба в град София, Сухата река.С акт 16 от 2023 г. до метротоАпартамента е цял етаж...",209000.0,EUR,False,продава,тристаен,София, Суха Река,,Имоти Премиер,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5979067/?sid=gFM8jD&page=5,2.0,2025-01-26 06:02:49.714373,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 148EUR, 182 м2,Етаж: 5 от 5
"продава Тристаен апартамент, 115 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба тристаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в район...",209400.0,EUR,False,продава,тристаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5936899/?sid=gFM8jD&page=5,1.0,2025-01-26 06:02:49.714856,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 821EUR, 115 м2,Етаж: 4 от 6
"продава Двустаен апартамент, 72 м2","Обява за продажба на апартамент в кв. РедутаСлънчев и уютен двустаен апартамент с южно изложение!Топ локация, готов за нанасяне!Среден етаж в тухлена сграда от 2013 г.!...",210000.0,EUR,False,продава,двустаен,София, Редута,,CLOUD HOMES,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/reduta/dvustaen/5946669/?sid=gFM8jD&page=5,9.0,2025-01-26 06:02:49.715289,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 917EUR, 72 м2,Етаж: 2 от 6
"продава Двустаен апартамент, 68 м2","Явлена - Младост представя двустаен непреходен апартамент на границата между кварталите Изток и Изгрев. Жилището се състои от хол, спалня, кухня, две усвоени тераси, складово помещение, тоалетна,...",210000.0,EUR,False,продава,двустаен,София, Изток,,Явлена София,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/dvustaen/5989185/?sid=gFM8jD&page=5,12.0,2025-01-26 06:02:49.715777,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:3 088EUR, 68 м2,Етаж: 2
"продава Тристаен апартамент, 107 м2","iHOME REAL ESTATE предлага голям тристаен апартамент в новострояща се сграда в близост до Парк ""Заимов"", бул. ""Мадрид” и ул. “Черковна"".Апартамент А08 е с площ 106,67 кв.м. и е разположен на...",213340.0,EUR,False,продава,тристаен,София, Подуене,,iHOME REAL ESTATE,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/tristaen/5962029/?sid=gFM8jD&page=6,3.0,2025-01-26 06:02:53.801498,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 994EUR, 107 м2,Етаж: 5 от 9
"продава Тристаен апартамент, 107 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!НОВ ПРОЕКТ!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба тристаен апартамент, в новострояща се сграда в район Подуяне!...",213340.0,EUR,False,продава,тристаен,София, Подуене,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/tristaen/5943599/?sid=gFM8jD&page=6,1.0,2025-01-26 06:02:53.802089,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 994EUR, 107 м2,Етаж: 5 от 9
"продава Тристаен апартамент, 107 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА, ЦЕНА ДИРЕКТНО ОТ СТРОИТЕЛЯ!Южен тристаен апартамент със застроена площ от 90.41 м2 (106,67 м2 с общите части). Разпределението е както следва: дневна с кухнески...",213340.0,EUR,False,продава,тристаен,София, Подуене,,Имо Хоум,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/tristaen/6018608/?sid=gFM8jD&page=6,10.0,2025-01-26 06:02:53.802527,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 994EUR, 107 м2,Етаж: 6 от 9
"продава Тристаен апартамент, 107 м2","Титан Пропъртис има удоволствието да Ви представи тристаен апартамент в новострояща се жилищна сграда в кв. Подуяне. В близост са разположени множество спирки на градския транспорт, търговски...",213340.0,EUR,False,продава,тристаен,София, Подуене,,Титан Пропъртис,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/tristaen/5970940/?sid=gFM8jD&page=6,6.0,2025-01-26 06:02:53.802970,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 994EUR, 107 м2,Етаж: 5 от 9
"продава Тристаен апартамент, 90 м2","Явлена-Изток продава тристаен апартамент в новострояща се сграда в кв. Редута с площ-90 кв.м. Състоящ  се от: дневна с кухненски бокс и балкон,  две спални от която се излиза на общ балкона , две...",214000.0,EUR,False,продава,тристаен,София, Редута,,Явлена Изток,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/tristaen/5989884/?sid=gFM8jD&page=6,6.0,2025-01-26 06:02:53.803401,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 378EUR, 90 м2,Етаж: 4 от 7
"продава Тристаен апартамент, 102 м2","Тристаен апартамент 102,15м2 с паркомясто, на 300м от метростанция Хаджи Димитър и бул.Мадрид. Доказан строител. Отлично местоположение!Жилището е със застроена площ от 82,68 м2, с...",214200.0,EUR,False,продава,тристаен,София, Суха Река,,Анети,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/6020440/?sid=gFM8jD&page=6,7.0,2025-01-26 06:02:53.803846,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 100EUR, 102 м2,Етаж: 6 от 8
"продава Двустаен апартамент, 72 м2","Имоти Сердика 1 продава двустаен апартамент в ж.к. Редута, гр. София. Имотът е с площ от 72кв.м. и се състои от всекидневна с кухня, спалня, баня с тоалетна, балкон към задния двор на кооперацията...",214999.0,EUR,False,продава,двустаен,София, Редута,,Сердика 1,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/reduta/dvustaen/5984561/?sid=gFM8jD&page=6,10.0,2025-01-26 06:02:53.804269,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 986EUR, 72 м2,Етаж: 3 от 5
"продава Тристаен апартамент, 115 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба просторен тристаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в...",215400.0,EUR,False,продава,тристаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5936892/?sid=gFM8jD&page=6,1.0,2025-01-26 06:02:53.804764,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 873EUR, 115 м2,Етаж: 5 от 6
"продава Тристаен апартамент, 125 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба просторен тристаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в...",215600.0,EUR,False,продава,тристаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5962804/?sid=gFM8jD&page=6,1.0,2025-01-26 06:02:53.805243,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 725EUR, 125 м2,Етаж: 4 от 6
"продава Двустаен апартамент, 105 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!НОВ ПРОЕКТ!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба двустаен апартамент, в новострояща се сграда в район Подуяне!...",216790.0,EUR,False,продава,двустаен,София, Подуене,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/dvustaen/5943597/?sid=gFM8jD&page=6,1.0,2025-01-26 06:02:53.805746,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 065EUR, 105 м2,Етаж: 9 от 9
"продава Тристаен апартамент, 109 м2","С АКТ 16!!!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба тристаен апартамент в Суха река.Апартаментът се състои се от дневна и кухненски бокс, две спални, баня и...",217000.0,EUR,False,продава,тристаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5926816/?sid=gFM8jD&page=6,3.0,2025-01-26 06:02:53.806240,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 991EUR, 109 м2,Етаж: 6 от 10
"продава Тристаен апартамент, 104 м2","МЕТРО!ТИШИНА!ЕЛЕГАНТНОСТ!ПРЕДПРОДАЖБА!СКОРО ОТНОВО ЩЕ ВДИГНЕМ ЦЕНАТА, ПОБЪРЗАЙТЕ!ВЕЧЕ 60% ОТ ЖИЛИЩАТА СА ЗАКУПЕНИ!Уникален мини...",218296.0,EUR,False,продава,тристаен,София, Суха Река,,Елеганс Естейт,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5986854/?sid=gFM8jD&page=6,1.0,2025-01-26 06:02:53.806684,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 099EUR, 104 м2,Етаж: 7 от 8
"продава Тристаен апартамент, 125 м2","Galiano Estates ви предлага нов тристаен апартамент в жилищна сграда със сутерен, четири надземни и един подпокривен етаж. В сутерена на сградата се помещава подземният гараж, на партера са...",218300.0,EUR,False,продава,тристаен,София, Суха Река,,Galiano Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5976610/?sid=gFM8jD&page=6,2.0,2025-01-26 06:02:53.807172,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 746EUR, 125 м2,Етаж: 5 от 6
"продава Двустаен апартамент, 117 м2",Явлена предлага за продажба двустаен апартамент на две нива в сграда на етап Акт 14 в квартал Сухата река. Апартаментът е разположен на 6-ти и 7-ми етаж и има застроена площ от 104 кв.м....,220000.0,EUR,False,продава,двустаен,София, Суха Река,,Явлена София,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6020642/?sid=gFM8jD&page=6,3.0,2025-01-26 06:02:53.807642,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 880EUR, 117 м2,Етаж:
"продава Тристаен апартамент, 106 м2","Панорамен, южен тристаен мезонет в Дианабад на метри от Метростанция Г.М.Димитров.Разположен на 17ти етаж в ЕПК сграда със спиращи дъха гледки, апартаментът е със статут на ателие...",220000.0,EUR,False,продава,тристаен,София, Дианабад,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/tristaen/5979340/?sid=gFM8jD&page=6,6.0,2025-01-26 06:02:53.808081,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 075EUR, 106 м2,Етаж: 17 от 17
"продава Двустаен апартамент, 63 м2","Агенция за недвижими имоти ""First Estates"" с удоволствие представя двустаен апартамент в иновативна жилищна сграда, първата в България, която ще бъде сертифицирана по международния стандарт за...",220675.0,EUR,False,продава,двустаен,София, Изгрев,,First Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/dvustaen/5958471/?sid=gFM8jD&page=6,8.0,2025-01-26 06:02:53.808567,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:3 503EUR, 63 м2,Етаж: 3 от 8
"продава Тристаен апартамент, 125 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!НОВ ПРОЕКТ!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба тристаен апартамент, в новострояща се сграда в район Подуяне!...",223956.0,EUR,False,продава,тристаен,София, Подуене,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/tristaen/5943380/?sid=gFM8jD&page=6,1.0,2025-01-26 06:02:53.809067,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 792EUR, 125 м2,Етаж: 2 от 9
"продава Тристаен апартамент, 124 м2",КЛИЕНТИТЕ НА MARTIN'S СА ПО-ДОВОЛНИ! ПОПИТАЙ ЗАЩО!Предлагаме тристаен апартамент с обща площ от 124.42 кв.м. в сграда ново строителство. Имотът е ситуиран на втори етаж в сграда с общо 9...,223956.0,EUR,False,продава,тристаен,София, Суха Река,,MARTIN’S,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5970848/?sid=gFM8jD&page=6,3.0,2025-01-26 06:02:53.809489,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 806EUR, 124 м2,Етаж: 2 от 9
"продава Тристаен апартамент, 103 м2","iHOME REAL ESTATE предлага тристаен апартамент в сграда с Акт 16, до бул. ""Мадрид” и ул. “Черковна"".Апартамент №7 е с обща площ 103 кв. м. и застроена площ 81 кв. м., разположен на...",225000.0,EUR,False,продава,тристаен,София, Оборище,,iHOME REAL ESTATE,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6008585/?sid=gFM8jD&page=6,11.0,2025-01-26 06:02:53.809979,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 184EUR, 103 м2,Етаж: 5 от 9
"продава Тристаен апартамент, 103 м2","iHOME REAL ESTATE предлага тристаен апартамент в сграда с Акт 16, до бул. ""Мадрид” и ул. “Черковна"".Апартамент №7 е с обща площ 103 кв. м. и застроена площ 81 кв. м., разположен на...",225000.0,EUR,False,продава,тристаен,София, Суха Река,,iHOME REAL ESTATE,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/tristaen/6008600/?sid=gFM8jD&page=6,10.0,2025-01-26 06:02:53.810457,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 184EUR, 103 м2,Етаж: 5 от 9
"продава Тристаен апартамент, 96 м2","ЮЖЕН ПАНОРАМЕН 3-стаен с нескриваема гледка към Витоша и великолепно изложение- ЮГ и ИЗТОК в монолитна сграда- ЕПК. ТОПМЯСТО - до бул. Г.М.Димитров и Ловен парк, съчетаващо спокойствие и зеленина с...",225000.0,EUR,False,продава,тристаен,София, Дианабад,,Фактор 33,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/tristaen/5987190/?sid=gFM8jD&page=6,12.0,2025-01-26 06:02:53.810887,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 344EUR, 96 м2,Етаж: 6 от 18
"продава Тристаен апартамент, 125 м2",КЛИЕНТИТЕ НА MARTIN'S СА ПО-ДОВОЛНИ! ПОПИТАЙ ЗАЩО!Предлагаме тристаен апартамент с обща площ от 125.19 кв.м. в сграда ново строителство. Имотът е ситуиран на трети етаж в сграда с общо 9...,225342.0,EUR,False,продава,тристаен,София, Суха Река,,MARTIN’S,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5970849/?sid=gFM8jD&page=6,3.0,2025-01-26 06:02:53.811311,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 803EUR, 125 м2,Етаж: 3 от 9
"продава Тристаен апартамент, 103 м2","iHOME REAL ESTATE предлага тристаен апартамент в сграда с Акт 16, в близост до Парк ""Заимов"", бул. ""Мадрид” и ул. “Черковна"".Апартамент 07 е с обща площ 103 кв. м. и застроена площ 81 кв....",225700.0,EUR,False,продава,тристаен,София, Оборище,,iHOME REAL ESTATE,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6007379/?sid=gFM8jD&page=6,11.0,2025-01-26 06:02:53.811803,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 191EUR, 103 м2,Етаж: 5 от 9
"продава Тристаен апартамент, 103 м2","iHOME REAL ESTATE предлага тристаен апартамент в сграда с Акт 16 в близост до Парк ""Заимов"", бул. ""Мадрид” и ул. “Черковна"".Апартамент 09 е с обща площ 103 кв. м. и застроена площ 81 кв. м.,...",225700.0,EUR,False,продава,тристаен,София, Подуене,,iHOME REAL ESTATE,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/tristaen/6007433/?sid=gFM8jD&page=6,10.0,2025-01-26 06:02:53.812278,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 191EUR, 103 м2,Етаж: 6 от 9
"продава Тристаен апартамент, 103 м2","iHOME REAL ESTATE предлага тристаен апартамент в сграда с Акт 16 в близост до Парк ""Заимов"", бул. ""Мадрид” и ул. “Черковна"".Апартамент 07 е с обща площ 103 кв. м. и застроена площ 81 кв. м.,...",225700.0,EUR,False,продава,тристаен,София, Подуене,,iHOME REAL ESTATE,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/tristaen/5982969/?sid=gFM8jD&page=6,10.0,2025-01-26 06:02:53.812763,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 191EUR, 103 м2,Етаж: 5 от 9
"продава Тристаен апартамент, 91 м2","На 10 мин до метро „Театрална"", нова бутикова сграда в строеж, централна част на гр.София. Без комисиона за купувач, разсрочено плащане.Агенция „Артисстрой""...",226300.0,EUR,False,продава,тристаен,София, Оборище,,Artis,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5842542/?sid=gFM8jD&page=6,9.0,2025-01-26 06:02:53.813195,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 487EUR, 91 м2,Етаж: 2 от 6
"продава Тристаен апартамент, 90 м2","Представяме Ви тристаен апартамент в малка бутикова сграда в кв. ""Оборище"", гр. София.Предварителни продажби. Очаква се Разрешение за строеж. Срок за изпълнение - 18 месеца.",226325.0,EUR,False,продава,тристаен,София, Оборище,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5579510/?sid=gFM8jD&page=6,3.0,2025-01-26 06:02:53.813688,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 515EUR, 90 м2,Етаж:  от 6
"продава Двустаен апартамент, 126 м2","Компания `ЕКС` представя на Вашето внимание тристаен апартамент в жк Сухата река.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, детска градина, училище, магазини от...",227000.0,EUR,False,продава,двустаен,София, Суха Река,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/5900074/?sid=gFM8jD&page=6,2.0,2025-01-26 06:02:53.814128,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:1 802EUR, 126 м2,Етаж: 6 от 6
"продава Тристаен апартамент, 100 м2","Тристаен апартамент състоящ се от обширна дневна (29 кв.м.), две спални, два санитарни възела, склад и тераса. ЗП - 84 кв.м.",228456.0,EUR,False,продава,тристаен,София, Редута,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/tristaen/5933332/?sid=gFM8jD&page=6,4.0,2025-01-26 06:02:53.814548,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,490,2025-01-26,,,Цена на /м2/:2 285EUR, 100 м2,Етаж: 2 от 7
