raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor,fingerprint_hash
"Земеделска земя, 3941m²",Друго,35000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,692bb78fc14b44c281bb332e6810d995
"Земеделска земя, 1500m²",Друго,215000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,935b4a83c8c54ca99a5c44dfac690292
"Земеделска земя, 5500m²",,96900.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,009d76c456219e6b0312579669bc35bd
"Земеделска земя, 8309m²",,35000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,692bb78fc14b44c281bb332e6810d995
"Земеделска земя, 2999m²",,180000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,c6cf94d1acc4e6666cbf228fdca2705e
"Земеделска земя, 30101m²","Категория 10, Гора",0.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 3700m²",Нива,140000.0,ЛЕВА,False, продажба,земя,,,,,,,7,,,homesbg,,,,,,,b3599f2a7a571baa6d352a36ce4ce46a
"Земеделска земя, 2839m²","Категория 8, Нива",127755.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,e86fcde3326a085edfd6e4d6a37afb35
"Земеделска земя, 2100m²","Категория 8, Нива",13000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,2a84c662565357673d8cc900904de466
"Земеделска земя, 1203m²",Нива,20451.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,157c4d95a5d159f89c86f11de9409409
"Земеделска земя, 1040m²",Нива,17680.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,95c8fa46edab68fe3c25e5ab34b766af
"Земеделска земя, 7994m²",,202500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,19b48c4e7096194eddbd4275b3c910c6
"Земеделска земя, 630000m²","Категория 3, Нива",408500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,56544caeb4b951d853c4c6f60706962a
"Земеделска земя, 12000m²","Категория 3, Нива",15000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,847a29127c38975e2c4ffc3644922d51
"Земеделска земя, 2733m²",Друго,68000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,30d191fe3567938bdc3b19853fe12631
"Земеделска земя, 3001m²",Друго,75000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,7c865dbb04d8ed51952e02981338bc3b
"Земеделска земя, 4001m²",Друго,28000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ed50771a62ec073aa59cbc403ee5f46a
"Земеделска земя, 4000m²",Друго,28000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ed50771a62ec073aa59cbc403ee5f46a
"Земеделска земя, 7598m²",Друго,53000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,cb5312bbc6b49236dfa3a68525f9652d
"Земеделска земя, 7702m²",Друго,54000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a0413fe8e002cd79dc96e39ce9eb8bfd
"Земеделска земя, 851m²",,3800.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7c91876261875004662f63357caa0e9b
"Земеделска земя, 4820m²",,31000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f02d004ba86804ef71ebf8b7fbeb2c2e
"Земеделска земя, 16000m²","Категория 9, Нива",0.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 800m²",,2500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,04f7392c7256f97463efc5d262a96b3a
"Земеделска земя, 10000m²",Нива,120000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b84a25be0b5fd3724754c8f64fe56e09
"Земеделска земя, 4270m²","Категория 5, Нива",9500.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,2f65dfdd15b32acd0a3f3fb39c21584d
"Земеделска земя, 4600m²","Категория 4, Лозе",17000.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,1e49054fde411d899ebdc79702011b23
"Земеделска земя, 25000m²","Категория 6, Нива",42000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,597210c0c42d762339cb205f68ab8a91
"Земеделска земя, 6327m²",Друго,126540.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,afa71a74532ac45eaf781f01043de22b
"Земеделска земя, 2573m²",,87500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,5838bddb7d13fceb087ff625c7b23851
"Земеделска земя, 8100m²",,35000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,692bb78fc14b44c281bb332e6810d995
"Земеделска земя, 69149m²",,36000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,30ada375d0c169bd15c2518f3cffc11b
"Земеделска земя, 2000m²","Категория 4, Нива",55000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,057488d3741c6756f2f29c604c984c87
"Земеделска земя, 34000m²","Категория 4, Нива",147300.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,e62fe07a4306797b60005b8fa20be390
"Земеделска земя, 3719m²",Друго,111570.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ecebf87413914e09eb39b2d6db0978e3
"Земеделска земя, 930m²",Друго,27900.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ad3e9931db750df47d7bca4c29c3e37f
"Земеделска земя, 2419m²",Друго,72570.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,4510a97cd537397ffabf400c31cfdfd4
"Земеделска земя, 470m²",Друго,14100.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f5b3d8d90596faf4045c96545f7b3595
"Земеделска земя, 1580m²",Друго,47400.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f78620ca7e1b79750aa5be7804fb8714
"Земеделска земя, 4024m²",Друго,120720.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a0e69a00d4c2163226fe596ff5d8d30f
"Земеделска земя, 10895m²",,435000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,564231780a16e8cef84efa6a6f023a28
"Земеделска земя, 8163m²",,129700.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,5135eabd9d8a6e7aafb4ca99b4ce2489
"Земеделска земя, 5007m²",,109700.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,a498d0137533b7c629a7c86c429daf2a
"Земеделска земя, 9005m²",,191700.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,a19e1cdbdec9b43efeb7a484d45b8085
"Земеделска земя, 5298m²","Категория 3, Нива",132450.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,8facf729b8f40431d13ab87a3df96c42
"Земеделска земя, 770m²","Категория 4, Нива",35000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,692bb78fc14b44c281bb332e6810d995
"Земеделска земя, 231000m²","Категория 9, Нива",1500000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,547ad6aa86ab86710bfb6d45f79e7f17
"Земеделска земя, 2400m²",,36000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,30ada375d0c169bd15c2518f3cffc11b
"Земеделска земя, 500m²","Категория 4, Ливада",5113.0,EUR,False, продажба,земя,,,,,,,10,,,homesbg,,,,,,,bead5ae94c1e2cf5daca101525310ad4
"Земеделска земя, 1000m²","Категория 1, Ливада",80000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,6a33d3a5bdc27b41d0213263716e6fd3
"Земеделска земя, 7902m²","Категория 5, Нива",12000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,994d6c5b3455752c6b72ed941b8ec6e4
"Земеделска земя, 3093m²","Категория 7, Ливада",61860.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,d72b0be3edf740b1f4eb33f9899d847b
"Земеделска земя, 939m²","Категория 6, Нива",10000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,d1ef53bcbb65a60f5fbbbf0373022f32
"Земеделска земя, 4820m²","Категория 5, Нива",120500.0,EUR,False, продажба,земя,,,,,,,9,,,homesbg,,,,,,,39ab9b75defe49b9eb68d6ffe178f8f2
"Земеделска земя, 4580m²",Ливада,91600.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,77ec69c0713e1ea8c6f77979b71b8cf3
"Земеделска земя, 9154m²","Категория 5, Нива",0.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 13021m²","Категория 8, Нива",7280.0,ЛЕВА,False, продажба,земя,,,,,,,8,,,homesbg,,,,,,,825af3b20aed4114d683a046a6c56ef8
"Земеделска земя, 1000m²","Категория 5, Лозе",26000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,eabc8f0c8960bca6c84dec2e0903e685
"Земеделска земя, 2399m²",,53000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,cb5312bbc6b49236dfa3a68525f9652d
"Земеделска земя, 13400m²",,134000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,38a6fd6f355b41b3a26575178dc8828c
"Земеделска земя, 4741m²",,213345.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,55083afdd2e60911c56c3776ad022c01
"Земеделска земя, 5947m²",,24700.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,e9fa84cdc6fccfaf04f630df1d7f19bc
"Земеделска земя, 1200m²",,30000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 9500m²","Категория 3, Нива",0.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 15000m²","Категория 4, Нива",0.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 11200m²","Категория 6, Овощна градина",39000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,f26b6a0ddaf4419502be915de0f275fe
"Земеделска земя, 6200m²",Друго,16000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,762e5e25f71afca667ab5dca172bb9ec
"Земеделска земя, 3200m²",,63000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,4aa1c2192f486e087532b40b2d850c3f
"Земеделска земя, 2851m²","Категория 7, Ливада",128295.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,6a802583b5ab3c98eb104d50420f01f2
"Земеделска земя, 1354m²","Категория 10, Ливада",47390.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f78620ca7e1b79750aa5be7804fb8714
"Земеделска земя, 848m²",Друго,48500.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,9a5953b78ec7212946a68665b7f41c01
"Земеделска земя, 8000m²","Категория 3, Нива",320000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,5ca3b29265342e115d94986374ddee2d
"Земеделска земя, 2500m²",Нива,19000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,e3c6e57fb0878aa2fb0cf2cd2e491383
"Земеделска земя, 15000m²","Категория 3, Нива",4500.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,d12c06db2fd2d224d5719acb6e70eaf8
"Земеделска земя, 3000m²","Категория 3, Нива",40000.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,560583ff4cf186cf48a27f1c1484b213
"Земеделска земя, 1002m²",,17500.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,354e5678317e995b1f4c75f411ff6be4
"Земеделска земя, 1613m²",,81000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,c85ce4f8778455458ae0dc5a2202f2d8
"Земеделска земя, 7556m²","Категория 5, Лозе",38700.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,2a5f30b3a3c518702cdc7f5d80f1884e
"Земеделска земя, 3135m²",,78375.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,da59762e2a5ca44182352981006b33a2
"Земеделска земя, 36500m²",,77000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,691e6ee146034e3241a06c29192a2371
"Земеделска земя, 3711m²",,204105.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a5d23e3ef66ffdb0dd7721babbc948ca
"Земеделска земя, 2088m²",,114840.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,9bbddd6e71e95aa9b26fa5fb4a1e71d2
"Земеделска земя, 3200m²",Нива,32800.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,f4758ecb055ef58888f69d15b9b0b98b
"Земеделска земя, 10000m²","Категория 5, Нива",62000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,ded584ff5ee6aff2b54520d047fdf39c
"Земеделска земя, 2700m²","Категория 5, Нива",14500.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,48f82c40bfc227e9f890c1c9bebdabed
"Земеделска земя, 5000m²","Категория 5, Нива",25000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,826fdce77d10b5115c850640966e3364
"Земеделска земя, 9200m²",Нива,216000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ae595ce11565adc7ae5d77fc775fec9a
"Земеделска земя, 4100m²","Категория 5, Нива",49200.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,e71fbbf7d9b0af7f7ac6f067514bc48e
"Земеделска земя, 3000m²","Категория 4, Овощна градина",12000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,994d6c5b3455752c6b72ed941b8ec6e4
"Земеделска земя, 5200m²","Категория 3, Нива",66500.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,e506f268099a6c276346db7d8f20b43c
"Земеделска земя, 78000m²","Категория 5, Овощна градина",119000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,2afdaf652431715579a15c5d17a3d619
"Земеделска земя, 5000m²","Категория 3, Нива",25600.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,8123fe41b9e32be6d78082c2d28afd52
"Земеделска земя, 5224m²","Категория 4, Нива",55000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,057488d3741c6756f2f29c604c984c87
"Земеделска земя, 26000m²",Овощна градина,265000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,efa8a4d96c2ce521caf9d2d3f6a7d9ab
"Земеделска земя, 3500m²",Нива,70500.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,2e5e4fb83d46bc2347e3f1a5ac0d31e1
"Земеделска земя, 15000m²","Категория 7, Овощна градина",205000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,1e6ca10db45bcfce31362e621826c86f
"Земеделска земя, 24000m²",Нива,60000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,b22852c7b6ab4f2d09dce3f7e68993cc
"Земеделска земя, 7000m²","Категория 5, Нива",7000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,7382b1ff5ad0bb09f5f9238b8b3a8772
"Земеделска земя, 6400m²",Нива,109500.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,c75c5e6d7d28a9782f774cfbfcdc2489
"Земеделска земя, 26000m²","Категория 5, Нива",44000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,e1fe24546fce3d8fde521d25e1f5005b
"Земеделска земя, 11000m²","Категория 3, Овощна градина",100000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,0ae14a5e4b0019a5026d473f87f54b4a
"Земеделска земя, 4100m²",Нива,82000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,733948bafac14ca99640c2cb55a8aaad
"Земеделска земя, 8100m²","Категория 4, Нива",73500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,68e4e16ef329049159dcb13daa28ff65
"Земеделска земя, 4500m²","Категория 4, Овощна градина",158000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,c7f73a5fda92e3c15ba6204e7e9b4ca6
"Земеделска земя, 6000m²","Категория 5, Нива",90000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,a509f2bda991911e74d51f5f670ff2b0
"Земеделска земя, 1200m²",Нива,30000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 1100m²","Категория 10, Ливада",9600.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,a2dec20a41bf20954fa911a7346c5d1c
"Земеделска земя, 1300m²","Категория 5, Нива",18700.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,551eae502feea632d4fc64ba63e85e8a
"Земеделска земя, 2500m²","Категория 4, Нива",26000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,eabc8f0c8960bca6c84dec2e0903e685
"Земеделска земя, 9500m²","Категория 4, Лозе",87500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,5838bddb7d13fceb087ff625c7b23851
"Земеделска земя, 1700m²","Категория 4, Нива",6300.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,7cf97b12f3b1f338081706ec218a78b6
"Земеделска земя, 2300m²","Категория 5, Лозе",19600.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,e2826c2e8d307bec3b204190e07d8192
"Земеделска земя, 910m²","Категория 6, Нива",3800.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,7c91876261875004662f63357caa0e9b
"Земеделска земя, 10400m²","Категория 4, Овощна градина",54500.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,958a4826f3074c8ad9d28d419b1b3333
"Земеделска земя, 6500m²","Категория 3, Нива",143000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,06f225e1b58fca7836714c29267b53f3
"Земеделска земя, 2700m²","Категория 5, Нива",11800.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,26d4396496681e99c4d86790f09d35c7
"Земеделска земя, 2400m²","Категория 4, Лозе",12500.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,437c678e4692b37bec732dd1de2305ec
"Земеделска земя, 19200m²","Категория 5, Нива",160000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,1d96fcfdbdee8a3d040212c0934ce5bf
"Земеделска земя, 5500m²","Категория 4, Нива",13500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,97bd0b49d236f24b1c1e42c72d0c075a
"Земеделска земя, 3400m²","Категория 4, Нива",136000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,c8befe6496f4fc6bea68ad965fef5e2d
"Земеделска земя, 3040m²","Категория 4, Нива",21800.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,c7d5c6d46411022eaf085a6e72352329
"Земеделска земя, 13000m²","Категория 4, Нива",195000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,d8c01dc3cefeb65071b9edb8bb970def
"Земеделска земя, 2500m²",Гора,26500.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,820e0bfd205a99acd9fa3eb8cb64afec
"Земеделска земя, 3500m²","Категория 8, Гора",66800.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,2ca8045f24b45b690c6e5a8861c8bddb
"Земеделска земя, 3000m²",Гора,31000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,f02d004ba86804ef71ebf8b7fbeb2c2e
"Земеделска земя, 6000m²","Категория 4, Нива",35000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,692bb78fc14b44c281bb332e6810d995
"Земеделска земя, 7200m²","Категория 5, Нива",18700.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,551eae502feea632d4fc64ba63e85e8a
"Земеделска земя, 3300m²",Нива,68000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,30d191fe3567938bdc3b19853fe12631
"Земеделска земя, 9400m²","Категория 7, Лозе",14200.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,dd392997538d95cf250c53bf0489560b
"Земеделска земя, 10200m²","Категория 4, Нива",103000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,fee4a5f6a7c09db4484babc387e272a6
"Земеделска земя, 10000m²","Категория 3, Овощна градина",43000.0,ЛЕВА,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,ebe3669e973149b7e9b74abba775fb45
"Земеделска земя, 3800m²","Категория 4, Нива",38000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,3cda8dc34dc4960c54bcb5a8adcf05d5
"Земеделска земя, 4900m²",Гора,14000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ca45430c5d58a9caf601953fef2498aa
"Земеделска земя, 3000m²","Категория 8, Овощна градина",15000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,847a29127c38975e2c4ffc3644922d51
"Земеделска земя, 3300m²","Категория 4, Нива",16000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,762e5e25f71afca667ab5dca172bb9ec
"Земеделска земя, 1900m²","Категория 4, Нива",21000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ee69a285f4a12344b2ca88d338fff2c7
"Земеделска земя, 10000m²","Категория 4, Нива",102000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,fc226844fbacc424d203f866aa3f9b25
"Земеделска земя, 120000m²","Категория 4, Овощна градина",300000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,a84273dd045f04acc38a2ebac15afa0a
"Земеделска земя, 7000m²","Категория 4, Лозе",29500.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,7c18954dd7c5c6b640ae9fb90e637ad6
"Земеделска земя, 9140m²","Категория 4, Нива",93500.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,b979e5dd437a202eb5e4e78df8961851
"Земеделска земя, 1000m²",Гора,20500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,157c4d95a5d159f89c86f11de9409409
"Земеделска земя, 3500m²","Категория 5, Нива",18800.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,a4953d6077c78c2e1cebe0ba801fac58
"Земеделска земя, 4000m²","Категория 4, Нива",81000.0,ЛЕВА,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,c85ce4f8778455458ae0dc5a2202f2d8
"Земеделска земя, 5500m²","Категория 5, Нива",148500.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,cb9fee0596bd25e17b0a1e3b2fc45ad2
"Земеделска земя, 7000m²","Категория 5, Нива",9500.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,2f65dfdd15b32acd0a3f3fb39c21584d
"Земеделска земя, 6200m²",Друго,480480.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,59211e325a9b489c53ff41f7ef231c75
"Земеделска земя, 3648m²",Друго,49900.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,fd77ddf2144cee387f6eb540aab55b9d
"Земеделска земя, 3393m²",,136000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,c8befe6496f4fc6bea68ad965fef5e2d
"Земеделска земя, 400m²","Категория 3, Нива",5000.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,ff3da09dc5531338fc14b2575aba7ea5
"Земеделска земя, 1600m²",,19000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,e3c6e57fb0878aa2fb0cf2cd2e491383
"Земеделска земя, 3907m²",,195350.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,e02db52f3f5ad060d56f15259ad7e141
"Земеделска земя, 500m²",,7500.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,a55b09f50f28a8f584637c62359d0111
"Земеделска земя, 1676m²",Друго,108810.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,7f6eaf06d550df4b0872095adbcc44b5
"Земеделска земя, 14600m²",,21475.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,8964c98d92d78d10aca7a47bd6eb359f
"Земеделска земя, 6599m²",,84990.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,3c0d263778fae64a6875accc3918d99f
"Земеделска земя, 10603m²","Категория 3, Овощна градина",330000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,448447a976102f32df946d5b2c9537e8
"Земеделска земя, 1900m²",Нива,29999.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 7902m²",Нива,418806.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,9651213ffccebf083ecac612cd20070e
"Земеделска земя, 1199m²","Категория 4, Нива",11760.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,26d4396496681e99c4d86790f09d35c7
"Земеделска земя, 1800m²","Категория 3, Нива",9200.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,094485d4dc4f18edcfbc4865509b54bd
"Земеделска земя, 880m²","Категория 4, Нива",6500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,8db06f4db7a05f69de54e49f002eaf11
"Земеделска земя, 3393m²","Категория 4, Нива",67860.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,3ce1907930f4c88c3561a60aaec39da3
"Земеделска земя, 1000m²","Категория 5, Нива",25000.0,ЛЕВА,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,826fdce77d10b5115c850640966e3364
"Земеделска земя, 7000m²","Категория 3, Нива",56000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,908e2b206199aaf33b35a10787034390
